transaction_id,timestamp,amount,ml_probability,graph_ring_score,graph_ring_candidate,decision,is_intervention,primary_trigger,policy_version
32500,2025-04-23 08:39:20,1875.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32501,2025-04-23 08:40:05,3689.46,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32502,2025-04-23 08:46:07,5131.53,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32503,2025-04-23 08:48:22,2336.66,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32504,2025-04-23 08:51:36,5877.19,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32505,2025-04-23 08:55:27,1044.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32506,2025-04-23 08:58:06,2894.5,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32507,2025-04-23 08:58:18,1427.36,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32508,2025-04-23 09:06:01,4763.41,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32509,2025-04-23 09:08:14,2858.54,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32510,2025-04-23 09:09:36,9685.91,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32511,2025-04-23 09:14:36,3052.56,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32512,2025-04-23 09:14:41,4801.66,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32513,2025-04-23 09:16:56,1235.62,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32514,2025-04-23 09:17:05,1723.42,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32515,2025-04-23 09:22:35,1007.34,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32516,2025-04-23 09:24:49,7822.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32517,2025-04-23 09:28:50,1586.37,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32518,2025-04-23 09:32:15,2076.21,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32519,2025-04-23 09:35:40,2817.66,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32520,2025-04-23 09:36:49,2237.59,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32521,2025-04-23 09:36:51,4936.99,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32522,2025-04-23 09:37:18,1819.46,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32523,2025-04-23 09:40:55,5980.38,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32524,2025-04-23 09:42:08,1032.91,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32525,2025-04-23 09:42:16,4986.96,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32526,2025-04-23 09:44:22,1122.78,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32527,2025-04-23 09:44:37,6044.13,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32528,2025-04-23 09:44:38,1448.56,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32529,2025-04-23 09:54:14,664.04,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32530,2025-04-23 09:54:23,1926.07,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32531,2025-04-23 09:55:20,3499.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32532,2025-04-23 09:58:35,4987.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32533,2025-04-23 09:58:48,794.49,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32534,2025-04-23 10:00:00,2391.16,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32535,2025-04-23 10:01:01,1480.06,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32536,2025-04-23 10:01:32,6211.37,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32537,2025-04-23 10:03:14,4585.89,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32538,2025-04-23 10:06:44,1210.26,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32539,2025-04-23 10:06:50,7424.83,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32540,2025-04-23 10:07:59,3587.38,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32541,2025-04-23 10:12:16,619.61,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32542,2025-04-23 10:12:29,1003.08,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32543,2025-04-23 10:19:51,580.04,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32544,2025-04-23 10:19:59,2178.58,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32545,2025-04-23 10:23:36,4103.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32546,2025-04-23 10:24:51,1044.43,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32547,2025-04-23 10:25:28,1045.44,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32548,2025-04-23 10:28:32,590.19,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32549,2025-04-23 10:28:48,7105.43,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32550,2025-04-23 10:29:12,1029.76,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32551,2025-04-23 10:31:44,5071.77,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32552,2025-04-23 10:37:35,1533.17,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32553,2025-04-23 10:38:22,2059.69,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32554,2025-04-23 10:42:30,930.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32555,2025-04-23 10:45:34,3757.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32556,2025-04-23 10:50:14,606.29,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32557,2025-04-23 10:51:34,2196.25,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32558,2025-04-23 10:53:11,1313.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32559,2025-04-23 10:54:58,1178.77,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32560,2025-04-23 10:54:59,1718.71,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32561,2025-04-23 10:55:36,539.34,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32562,2025-04-23 11:00:00,813.19,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32563,2025-04-23 11:01:45,2711.34,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32564,2025-04-23 11:03:34,2193.88,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32565,2025-04-23 11:06:13,992.1,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32566,2025-04-23 11:08:09,7061.58,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32567,2025-04-23 11:08:31,3057.0,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32568,2025-04-23 11:10:39,4996.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32569,2025-04-23 11:15:22,2145.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32570,2025-04-23 11:16:00,3524.15,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32571,2025-04-23 11:17:29,1486.73,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32572,2025-04-23 11:24:51,3270.42,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32573,2025-04-23 11:25:37,820.25,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32574,2025-04-23 11:27:41,999.75,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32575,2025-04-23 11:28:39,3717.92,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32576,2025-04-23 11:30:32,3848.29,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32577,2025-04-23 11:33:13,595.17,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32578,2025-04-23 11:38:12,2882.82,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32579,2025-04-23 11:39:40,1801.94,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32580,2025-04-23 11:41:16,5416.78,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32581,2025-04-23 11:44:55,930.37,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32582,2025-04-23 11:48:09,7731.42,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32583,2025-04-23 11:49:10,494.63,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32584,2025-04-23 11:49:51,1109.2,0.0014,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32585,2025-04-23 11:51:12,1749.77,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32586,2025-04-23 11:51:55,1277.47,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32587,2025-04-23 11:56:13,7213.63,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32588,2025-04-23 11:57:22,4123.28,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32589,2025-04-23 11:58:10,1590.5,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32590,2025-04-23 12:00:53,1711.76,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32591,2025-04-23 12:02:22,1468.66,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32592,2025-04-23 12:09:54,4916.2,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32593,2025-04-23 12:11:57,3587.59,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32594,2025-04-23 12:14:31,8946.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32595,2025-04-23 12:15:58,506.53,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32596,2025-04-23 12:18:01,796.09,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32597,2025-04-23 12:22:08,3245.86,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32598,2025-04-23 12:30:34,3584.44,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32599,2025-04-23 12:30:36,699.58,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32600,2025-04-23 12:32:58,467.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32601,2025-04-23 12:34:49,6634.51,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32602,2025-04-23 12:35:23,2623.52,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32603,2025-04-23 12:37:43,4043.14,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32604,2025-04-23 12:43:05,4339.92,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32605,2025-04-23 12:45:23,3917.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32606,2025-04-23 12:48:36,607.47,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32607,2025-04-23 12:50:33,1067.26,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32608,2025-04-23 12:51:44,4363.36,0.0003,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32609,2025-04-23 12:58:25,652.05,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32610,2025-04-23 12:59:56,8672.81,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32611,2025-04-23 13:00:00,1315.26,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32612,2025-04-23 13:02:19,4225.83,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32613,2025-04-23 13:06:29,8049.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32614,2025-04-23 13:06:50,3187.28,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32615,2025-04-23 13:08:58,1073.4,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32616,2025-04-23 13:10:18,1271.43,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32617,2025-04-23 13:12:24,4740.68,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32618,2025-04-23 13:12:43,1093.26,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32619,2025-04-23 13:15:25,670.34,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32620,2025-04-23 13:16:06,655.41,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32621,2025-04-23 13:17:15,1234.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32622,2025-04-23 13:20:34,2419.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32623,2025-04-23 13:22:16,1297.57,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32624,2025-04-23 13:22:28,616.21,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32625,2025-04-23 13:23:31,1133.88,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32626,2025-04-23 13:25:09,6265.61,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32627,2025-04-23 13:25:16,11376.55,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32628,2025-04-23 13:28:16,709.69,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32629,2025-04-23 13:28:50,4542.19,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32630,2025-04-23 13:30:28,603.47,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32631,2025-04-23 13:31:59,894.81,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32632,2025-04-23 13:32:42,3451.02,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32633,2025-04-23 13:32:52,745.92,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32634,2025-04-23 13:34:39,1643.87,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32635,2025-04-23 13:35:23,2372.62,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32636,2025-04-23 13:36:50,321.89,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32637,2025-04-23 13:39:34,4348.8,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32638,2025-04-23 13:42:21,2084.1,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32639,2025-04-23 13:45:08,2117.75,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32640,2025-04-23 13:46:18,2176.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32641,2025-04-23 13:47:16,4921.78,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32642,2025-04-23 13:48:40,1244.38,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32643,2025-04-23 13:51:52,8012.97,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32644,2025-04-23 13:52:16,1805.44,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32645,2025-04-23 13:52:39,3326.61,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32646,2025-04-23 13:54:59,1733.19,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32647,2025-04-23 13:55:29,1280.47,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32648,2025-04-23 13:59:37,3939.16,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32649,2025-04-23 14:00:02,2712.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32650,2025-04-23 14:03:08,627.54,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32651,2025-04-23 14:09:48,1766.31,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32652,2025-04-23 14:11:05,1302.05,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32653,2025-04-23 14:17:07,670.04,0.0001,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32654,2025-04-23 14:23:25,1481.35,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32655,2025-04-23 14:24:08,2400.92,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32656,2025-04-23 14:26:32,1376.84,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32657,2025-04-23 14:29:31,4352.28,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32658,2025-04-23 14:29:55,2765.55,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32659,2025-04-23 14:34:59,1628.22,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32660,2025-04-23 14:38:40,1890.38,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32661,2025-04-23 14:40:07,2845.63,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32662,2025-04-23 14:42:26,405.2,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32663,2025-04-23 14:45:43,362.25,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32664,2025-04-23 14:46:55,1302.56,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32665,2025-04-23 14:47:29,2297.57,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32666,2025-04-23 14:48:46,3036.8,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32667,2025-04-23 14:49:31,885.32,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32668,2025-04-23 14:50:02,1288.32,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32669,2025-04-23 14:50:40,2046.75,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32670,2025-04-23 14:53:18,3274.09,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32671,2025-04-23 14:56:11,2324.73,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32672,2025-04-23 14:58:26,3638.21,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32673,2025-04-23 15:01:55,874.77,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32674,2025-04-23 15:02:39,2594.51,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32675,2025-04-23 15:03:49,2864.18,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32676,2025-04-23 15:05:05,8006.38,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32677,2025-04-23 15:07:18,7464.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32678,2025-04-23 15:07:19,1273.43,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32679,2025-04-23 15:09:54,943.24,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32680,2025-04-23 15:10:00,3548.65,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32681,2025-04-23 15:13:47,1198.66,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32682,2025-04-23 15:16:43,2613.23,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32683,2025-04-23 15:21:17,761.54,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32684,2025-04-23 15:23:27,1444.5,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32685,2025-04-23 15:24:46,4820.0,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32686,2025-04-23 15:26:45,1687.39,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32687,2025-04-23 15:31:45,4280.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32688,2025-04-23 15:32:59,1252.25,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32689,2025-04-23 15:33:24,1112.39,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32690,2025-04-23 15:34:36,1717.56,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32691,2025-04-23 15:35:26,852.83,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32692,2025-04-23 15:35:28,3352.42,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32693,2025-04-23 15:35:44,6348.45,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32694,2025-04-23 15:38:41,724.28,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32695,2025-04-23 15:39:32,1804.56,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32696,2025-04-23 15:40:13,758.97,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32697,2025-04-23 15:42:21,1291.75,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32698,2025-04-23 15:46:47,1156.72,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32699,2025-04-23 15:50:27,555.05,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32700,2025-04-23 15:53:32,2645.98,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32701,2025-04-23 15:54:11,4758.47,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32702,2025-04-23 15:55:04,1238.54,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32703,2025-04-23 16:05:58,6497.39,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32704,2025-04-23 16:08:38,936.04,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32705,2025-04-23 16:09:53,1829.04,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32706,2025-04-23 16:13:08,1020.95,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
32707,2025-04-23 16:14:27,569.48,0.0,0.0,0,APPROVE,0,APPROVED_LOW_RISK,sentinelrisk-policy-v1
